Beats,Harmony Roman Numeral,Harmony absolute root,Harmony chromatic key-relative root,Harmony diatonic root,Harmony key tonic,Melody absolute pitch,Melody key-relative pitch
26.0,IV,9,5,4,4,64,0
26.12,IV,9,5,4,4,61,9
26.38,IV,9,5,4,4,57,5
27.0,ii,6,2,2,4,57,5
27.0,ii,6,2,2,4,64,0
27.12,ii,6,2,2,4,61,9
27.38,ii,6,2,2,4,57,5
27.88,ii,6,2,2,4,59,7
28.0,I,4,0,1,4,59,7
28.0,I,4,0,1,4,66,2
28.12,I,4,0,1,4,68,4
28.38,I,4,0,1,4,66,2
28.5,V,11,7,5,4,66,2
28.62,V,11,7,5,4,64,0
28.75,V,11,7,5,4,63,11
28.88,V,11,7,5,4,64,0
29.0,IV,9,5,4,4,64,0
29.06,IV,9,5,4,4,63,11
29.12,IV,9,5,4,4,61,9
29.88,IV,9,5,4,4,59,7
30.0,IV,9,5,4,4,66,2
30.0,I,4,0,1,4,66,2
30.12,I,4,0,1,4,68,4
30.38,I,4,0,1,4,66,2
30.5,V,11,7,5,4,66,2
30.62,V,11,7,5,4,64,0
30.75,V,11,7,5,4,63,11
30.88,V,11,7,5,4,64,0
31.0,IV,9,5,4,4,64,0
31.06,IV,9,5,4,4,63,11
31.12,IV,9,5,4,4,61,9
32.0,I,4,0,1,4,61,9
33.88,I,4,0,1,4,59,7
34.0,I,4,0,1,4,69,5
34.0,V,11,7,5,4,69,5
34.12,V,11,7,5,4,69,5
34.25,V,11,7,5,4,69,5
34.38,V,11,7,5,4,68,4
35.0,V,11,7,5,4,66,2
35.12,V,11,7,5,4,66,2
35.38,V,11,7,5,4,64,0
35.44,V,11,7,5,4,63,11
35.5,V,11,7,5,4,61,9
36.0,V,11,7,5,4,69,5
36.12,V,11,7,5,4,69,5
36.38,V,11,7,5,4,68,4
36.75,V,11,7,5,4,68,4
37.0,V,11,7,5,4,66,2
37.12,V,11,7,5,4,63,11
37.38,V,11,7,5,4,64,0
37.44,V,11,7,5,4,63,11
37.5,V,11,7,5,4,61,9
38.0,V,11,7,5,4,69,5
38.12,V,11,7,5,4,69,5
38.38,V,11,7,5,4,68,4
38.62,V,11,7,5,4,68,4
39.0,V,11,7,5,4,66,2
39.25,V,11,7,5,4,63,11
39.38,V,11,7,5,4,64,0
39.5,V,11,7,5,4,61,9
41.0,I,4,0,1,4,61,9
42.5,IV,9,5,4,4,61,9
43.0,I,4,0,1,4,61,9
43.5,V,11,7,5,4,61,9
44.0,IV,9,5,4,4,61,9
45.0,I,4,0,1,4,61,9
45.5,V,11,7,5,4,61,9
46.0,IV,9,5,4,4,61,9
47.0,I,4,0,1,4,61,9
47.5,V,11,7,5,4,61,9
48.0,IV,9,5,4,4,61,9
50.0,I,4,0,1,4,61,9
51.88,I,4,0,1,4,59,7
52.0,I,4,0,1,4,68,4
52.25,I,4,0,1,4,66,2
52.38,I,4,0,1,4,64,0
52.56,I,4,0,1,4,61,9
52.62,I,4,0,1,4,59,7
53.0,V,11,7,5,4,59,7
53.0,V,11,7,5,4,66,2
53.12,V,11,7,5,4,64,0
53.25,V,11,7,5,4,63,11
53.38,V,11,7,5,4,63,11
53.88,V,11,7,5,4,64,0
54.0,IV,9,5,4,4,64,0
54.0,IV,9,5,4,4,64,0
54.12,IV,9,5,4,4,61,9
54.38,IV,9,5,4,4,57,5
54.88,IV,9,5,4,4,52,0
55.0,IV,9,5,4,4,64,0
55.0,ii,6,2,2,4,64,0
55.25,ii,6,2,2,4,61,9
55.38,ii,6,2,2,4,57,5
56.0,ii,6,2,2,4,68,4
56.0,I,4,0,1,4,68,4
56.12,I,4,0,1,4,66,2
56.25,I,4,0,1,4,64,0
56.38,I,4,0,1,4,64,0
56.62,I,4,0,1,4,64,0
56.75,I,4,0,1,4,66,2
57.0,V,11,7,5,4,66,2
57.12,V,11,7,5,4,66,2
57.25,V,11,7,5,4,64,0
57.38,V,11,7,5,4,63,11
57.5,V,11,7,5,4,59,7
58.0,IV,9,5,4,4,59,7
58.0,IV,9,5,4,4,64,0
58.12,IV,9,5,4,4,61,9
58.38,IV,9,5,4,4,57,5
59.0,IV,9,5,4,4,64,0
59.0,ii,6,2,2,4,64,0
59.25,ii,6,2,2,4,61,9
59.38,ii,6,2,2,4,57,5
59.88,ii,6,2,2,4,59,7
60.0,ii,6,2,2,4,66,2
60.0,I,4,0,1,4,66,2
60.12,I,4,0,1,4,68,4
60.38,I,4,0,1,4,66,2
60.5,V,11,7,5,4,66,2
60.62,V,11,7,5,4,64,0
60.75,V,11,7,5,4,63,11
60.88,V,11,7,5,4,64,0
61.0,IV,9,5,4,4,64,0
61.06,IV,9,5,4,4,63,11
61.12,IV,9,5,4,4,61,9
61.88,IV,9,5,4,4,59,7
62.0,I,4,0,1,4,59,7
62.0,I,4,0,1,4,66,2
62.12,I,4,0,1,4,68,4
62.38,I,4,0,1,4,66,2
62.5,V,11,7,5,4,66,2
62.62,V,11,7,5,4,64,0
62.75,V,11,7,5,4,63,11
62.88,V,11,7,5,4,64,0
63.0,IV,9,5,4,4,64,0
63.06,IV,9,5,4,4,63,11
63.12,IV,9,5,4,4,61,9
63.88,IV,9,5,4,4,59,7
64.0,I,4,0,1,4,59,7
64.0,I,4,0,1,4,66,2
64.12,I,4,0,1,4,68,4
64.38,I,4,0,1,4,66,2
64.5,V,11,7,5,4,66,2
64.62,V,11,7,5,4,64,0
64.75,V,11,7,5,4,63,11
64.88,V,11,7,5,4,64,0
65.0,IV,9,5,4,4,64,0
65.06,IV,9,5,4,4,63,11
65.12,IV,9,5,4,4,61,9
65.38,IV,9,5,4,4,73,9
65.62,IV,9,5,4,4,71,7
66.0,I,4,0,1,4,71,7
66.12,I,4,0,1,4,68,4
66.5,V,11,7,5,4,68,4
67.0,IV,9,5,4,4,68,4
68.0,I,4,0,1,4,68,4
68.5,V,11,7,5,4,68,4
69.0,IV,9,5,4,4,68,4
70.0,I,4,0,1,4,68,4
70.5,V,11,7,5,4,68,4
71.0,IV,9,5,4,4,68,4
72.0,I,4,0,1,4,68,4
72.5,V,11,7,5,4,68,4
73.0,IV,9,5,4,4,68,4
74.0,I,4,0,1,4,68,4
74.5,V,11,7,5,4,68,4
75.0,IV,9,5,4,4,68,4
76.0,I,4,0,1,4,68,4
77.0,End,4,0,1,4,68,4
