Beats,Harmony Roman Numeral,Harmony absolute root,Harmony chromatic key-relative root,Harmony diatonic root,Harmony key tonic,Melody absolute pitch,Melody key-relative pitch
108.0,I,4,0,1,4,64,0
108.25,I,4,0,1,4,64,0
109.25,I,4,0,1,4,64,0
109.38,I,4,0,1,4,64,0
109.5,I,4,0,1,4,67,3
109.62,I,4,0,1,4,64,0
109.88,I,4,0,1,4,67,3
110.0,I,4,0,1,4,64,0
110.12,I,4,0,1,4,64,0
111.25,I,4,0,1,4,64,0
111.38,I,4,0,1,4,64,0
111.5,I,4,0,1,4,67,3
111.62,I,4,0,1,4,64,0
111.88,I,4,0,1,4,61,9
112.0,IV,9,5,4,4,61,9
112.12,IV,9,5,4,4,64,0
113.25,IV,9,5,4,4,64,0
113.38,IV,9,5,4,4,64,0
113.5,IV,9,5,4,4,67,3
113.62,IV,9,5,4,4,69,5
113.88,IV,9,5,4,4,67,3
114.0,I,4,0,1,4,67,3
114.0,I,4,0,1,4,64,0
114.12,I,4,0,1,4,64,0
115.25,I,4,0,1,4,64,0
115.38,I,4,0,1,4,64,0
115.5,I,4,0,1,4,67,3
115.62,I,4,0,1,4,64,0
115.88,I,4,0,1,4,62,10
116.0,V,11,7,5,4,62,10
117.0,IV,9,5,4,4,62,10
117.25,IV,9,5,4,4,64,0
117.38,IV,9,5,4,4,64,0
117.5,IV,9,5,4,4,67,3
117.62,IV,9,5,4,4,64,0
117.88,IV,9,5,4,4,64,0
118.0,I,4,0,1,4,64,0
118.12,I,4,0,1,4,62,10
118.25,I,4,0,1,4,64,0
118.88,I,4,0,1,4,64,0
119.38,I,4,0,1,4,64,0
119.62,I,4,0,1,4,64,0
119.75,I,4,0,1,4,62,10
119.88,I,4,0,1,4,64,0
121.25,I,4,0,1,4,64,0
121.38,I,4,0,1,4,64,0
121.5,I,4,0,1,4,67,3
121.62,I,4,0,1,4,69,5
121.75,I,4,0,1,4,71,7
121.88,I,4,0,1,4,67,3
122.0,I,4,0,1,4,64,0
122.12,I,4,0,1,4,64,0
123.25,I,4,0,1,4,64,0
123.38,I,4,0,1,4,64,0
123.5,I,4,0,1,4,67,3
123.62,I,4,0,1,4,64,0
123.75,I,4,0,1,4,59,7
123.88,I,4,0,1,4,61,9
124.0,IV,9,5,4,4,61,9
124.12,IV,9,5,4,4,64,0
125.25,IV,9,5,4,4,64,0
125.38,IV,9,5,4,4,64,0
125.5,IV,9,5,4,4,67,3
125.62,IV,9,5,4,4,69,5
125.75,IV,9,5,4,4,71,7
125.88,IV,9,5,4,4,67,3
126.0,I,4,0,1,4,67,3
126.0,I,4,0,1,4,64,0
126.12,I,4,0,1,4,64,0
126.5,I,4,0,1,4,64,0
127.25,I,4,0,1,4,64,0
127.38,I,4,0,1,4,64,0
127.5,I,4,0,1,4,67,3
127.62,I,4,0,1,4,64,0
127.75,I,4,0,1,4,59,7
127.88,I,4,0,1,4,62,10
128.0,V,11,7,5,4,62,10
129.0,IV,9,5,4,4,62,10
129.25,IV,9,5,4,4,64,0
129.5,IV,9,5,4,4,67,3
129.62,IV,9,5,4,4,64,0
129.75,IV,9,5,4,4,62,10
129.88,IV,9,5,4,4,64,0
130.0,I,4,0,1,4,64,0
130.25,I,4,0,1,4,64,0
132.0,End,4,0,1,4,64,0
