Beats,Harmony Roman Numeral,Harmony absolute root,Harmony chromatic key-relative root,Harmony diatonic root,Harmony key tonic,Melody absolute pitch,Melody key-relative pitch
1.0,I,0,0,1,0,72,0
1.0,I,0,0,1,0,76,4
1.25,I,0,0,1,0,76,4
1.44,I,0,0,1,0,74,2
1.5,I,0,0,1,0,76,4
1.62,I,0,0,1,0,76,4
1.75,I,0,0,1,0,74,2
1.88,I,0,0,1,0,72,0
2.0,I,0,0,1,0,77,5
2.0,IV,5,5,4,0,77,5
2.12,IV,5,5,4,0,69,9
3.0,I,0,0,1,0,69,9
3.12,I,0,0,1,0,72,0
3.25,I,0,0,1,0,76,4
3.38,I,0,0,1,0,76,4
3.5,I,0,0,1,0,76,4
3.56,I,0,0,1,0,74,2
3.62,I,0,0,1,0,72,0
3.88,I,0,0,1,0,72,0
3.94,I,0,0,1,0,72,0
4.0,I,0,0,1,0,77,5
4.0,IV,5,5,4,0,77,5
4.12,IV,5,5,4,0,69,9
4.88,IV,5,5,4,0,72,0
5.0,I,0,0,1,0,72,0
5.0,I,0,0,1,0,76,4
5.25,I,0,0,1,0,76,4
5.38,I,0,0,1,0,74,2
5.5,I,0,0,1,0,76,4
5.75,I,0,0,1,0,74,2
5.88,I,0,0,1,0,72,0
6.0,IV,5,5,4,0,72,0
6.0,IV,5,5,4,0,77,5
6.12,IV,5,5,4,0,69,9
6.75,IV,5,5,4,0,72,0
6.88,IV,5,5,4,0,72,0
7.0,I,0,0,1,0,72,0
7.0,I,0,0,1,0,76,4
7.25,I,0,0,1,0,76,4
7.38,I,0,0,1,0,74,2
7.75,I,0,0,1,0,74,2
7.88,I,0,0,1,0,72,0
8.0,I,0,0,1,0,77,5
8.0,IV,5,5,4,0,77,5
8.12,IV,5,5,4,0,69,9
8.75,IV,5,5,4,0,72,0
8.88,IV,5,5,4,0,72,0
9.0,IV,5,5,4,0,76,4
9.0,I,0,0,1,0,76,4
9.25,I,0,0,1,0,76,4
9.38,I,0,0,1,0,74,2
9.5,I,0,0,1,0,76,4
9.75,I,0,0,1,0,74,2
9.88,I,0,0,1,0,72,0
10.0,IV,5,5,4,0,72,0
10.0,IV,5,5,4,0,77,5
10.12,IV,5,5,4,0,69,9
10.88,IV,5,5,4,0,72,0
11.0,IV,5,5,4,0,76,4
11.0,I,0,0,1,0,76,4
11.25,I,0,0,1,0,76,4
11.38,I,0,0,1,0,74,2
11.5,I,0,0,1,0,76,4
11.75,I,0,0,1,0,74,2
11.88,I,0,0,1,0,72,0
12.0,I,0,0,1,0,77,5
12.0,IV,5,5,4,0,77,5
12.12,IV,5,5,4,0,69,9
12.88,IV,5,5,4,0,72,0
13.0,IV,5,5,4,0,76,4
13.0,I,0,0,1,0,76,4
13.25,I,0,0,1,0,76,4
13.38,I,0,0,1,0,74,2
13.5,I,0,0,1,0,76,4
13.75,I,0,0,1,0,74,2
13.88,I,0,0,1,0,72,0
14.0,I,0,0,1,0,77,5
14.0,IV,5,5,4,0,77,5
14.12,IV,5,5,4,0,69,9
14.81,IV,5,5,4,0,72,0
14.88,IV,5,5,4,0,72,0
14.94,IV,5,5,4,0,72,0
15.0,II,2,2,2,0,72,0
15.0,II,2,2,2,0,76,4
15.12,II,2,2,2,0,74,2
15.25,II,2,2,2,0,69,9
15.88,II,2,2,2,0,69,9
16.0,II,2,2,2,0,72,0
16.0,IV,5,5,4,0,72,0
16.69,IV,5,5,4,0,72,0
16.75,IV,5,5,4,0,77,5
16.81,IV,5,5,4,0,77,5
16.94,IV,5,5,4,0,77,5
17.0,IV,5,5,4,0,76,4
17.0,I,0,0,1,0,76,4
19.0,IV,5,5,4,0,76,4
20.0,I,0,0,1,0,76,4
21.0,IV,5,5,4,0,76,4
22.0,I,0,0,1,0,76,4
23.0,IV,5,5,4,0,76,4
24.0,I,0,0,1,0,76,4
25.0,IV,5,5,4,0,76,4
25.88,IV,5,5,4,0,60,0
26.0,IV,5,5,4,0,64,4
26.0,I,0,0,1,0,64,4
26.25,I,0,0,1,0,64,4
26.38,I,0,0,1,0,60,0
26.44,I,0,0,1,0,64,4
26.62,I,0,0,1,0,62,2
26.75,I,0,0,1,0,62,2
26.81,I,0,0,1,0,60,0
26.88,I,0,0,1,0,64,4
27.0,IV,5,5,4,0,64,4
27.12,IV,5,5,4,0,57,9
28.0,I,0,0,1,0,57,9
28.12,I,0,0,1,0,60,0
28.19,I,0,0,1,0,64,4
28.38,I,0,0,1,0,64,4
28.44,I,0,0,1,0,64,4
28.56,I,0,0,1,0,60,0
28.75,I,0,0,1,0,62,2
28.81,I,0,0,1,0,60,0
28.88,I,0,0,1,0,62,2
29.0,IV,5,5,4,0,62,2
29.0,IV,5,5,4,0,57,9
29.81,IV,5,5,4,0,60,0
29.94,IV,5,5,4,0,64,4
30.0,I,0,0,1,0,64,4
30.19,I,0,0,1,0,64,4
30.25,I,0,0,1,0,62,2
30.31,I,0,0,1,0,64,4
30.44,I,0,0,1,0,62,2
30.5,I,0,0,1,0,64,4
30.75,I,0,0,1,0,62,2
30.88,I,0,0,1,0,60,0
30.94,I,0,0,1,0,64,4
31.0,IV,5,5,4,0,64,4
31.12,IV,5,5,4,0,57,9
31.75,IV,5,5,4,0,60,0
31.81,IV,5,5,4,0,60,0
32.0,IV,5,5,4,0,64,4
32.0,I,0,0,1,0,64,4
32.25,I,0,0,1,0,64,4
32.44,I,0,0,1,0,64,4
32.62,I,0,0,1,0,64,4
32.75,I,0,0,1,0,62,2
32.88,I,0,0,1,0,62,2
33.0,IV,5,5,4,0,62,2
33.0,IV,5,5,4,0,57,9
33.81,IV,5,5,4,0,60,0
34.0,I,0,0,1,0,60,0
34.0,I,0,0,1,0,64,4
34.25,I,0,0,1,0,64,4
34.38,I,0,0,1,0,64,4
34.5,I,0,0,1,0,64,4
34.75,I,0,0,1,0,62,2
34.88,I,0,0,1,0,60,0
34.94,I,0,0,1,0,62,2
35.0,IV,5,5,4,0,62,2
35.06,IV,5,5,4,0,57,9
35.81,IV,5,5,4,0,60,0
36.0,IV,5,5,4,0,64,4
36.0,I,0,0,1,0,64,4
36.25,I,0,0,1,0,64,4
36.38,I,0,0,1,0,64,4
36.5,I,0,0,1,0,64,4
36.75,I,0,0,1,0,62,2
36.88,I,0,0,1,0,60,0
36.94,I,0,0,1,0,62,2
37.0,IV,5,5,4,0,62,2
37.06,IV,5,5,4,0,57,9
37.81,IV,5,5,4,0,60,0
38.0,IV,5,5,4,0,64,4
38.0,I,0,0,1,0,64,4
38.25,I,0,0,1,0,64,4
38.38,I,0,0,1,0,64,4
38.5,I,0,0,1,0,64,4
38.75,I,0,0,1,0,62,2
38.88,I,0,0,1,0,60,0
38.94,I,0,0,1,0,62,2
39.0,IV,5,5,4,0,62,2
39.06,IV,5,5,4,0,57,9
39.81,IV,5,5,4,0,60,0
39.88,IV,5,5,4,0,60,0
39.94,IV,5,5,4,0,60,0
40.0,IV,5,5,4,0,64,4
40.0,II,2,2,2,0,64,4
40.12,II,2,2,2,0,62,2
40.25,II,2,2,2,0,57,9
40.81,II,2,2,2,0,55,7
40.88,II,2,2,2,0,57,9
40.94,II,2,2,2,0,60,0
41.0,IV,5,5,4,0,60,0
41.12,IV,5,5,4,0,57,9
41.25,IV,5,5,4,0,55,7
41.31,IV,5,5,4,0,53,5
41.69,IV,5,5,4,0,60,0
41.75,IV,5,5,4,0,65,5
41.81,IV,5,5,4,0,65,5
41.94,IV,5,5,4,0,65,5
42.0,IV,5,5,4,0,64,4
42.0,I,0,0,1,0,64,4
42.62,I,0,0,1,0,63,3
43.0,IV,5,5,4,0,63,3
43.38,IV,5,5,4,0,57,9
43.88,IV,5,5,4,0,63,3
43.94,IV,5,5,4,0,63,3
44.0,IV,5,5,4,0,63,3
44.0,I,0,0,1,0,63,3
44.62,I,0,0,1,0,63,3
45.0,IV,5,5,4,0,63,3
45.81,IV,5,5,4,0,60,0
45.88,IV,5,5,4,0,60,0
45.94,IV,5,5,4,0,64,4
46.0,I,0,0,1,0,64,4
46.12,I,0,0,1,0,62,2
46.19,I,0,0,1,0,60,0
46.62,I,0,0,1,0,62,2
46.69,I,0,0,1,0,60,0
46.81,I,0,0,1,0,62,2
46.88,I,0,0,1,0,60,0
47.0,IV,5,5,4,0,60,0
47.06,IV,5,5,4,0,62,2
47.25,IV,5,5,4,0,57,9
47.81,IV,5,5,4,0,60,0
47.94,IV,5,5,4,0,64,4
48.0,I,0,0,1,0,64,4
48.12,I,0,0,1,0,62,2
48.19,I,0,0,1,0,60,0
48.38,I,0,0,1,0,64,4
48.5,I,0,0,1,0,62,2
48.56,I,0,0,1,0,60,0
48.75,I,0,0,1,0,62,2
48.81,I,0,0,1,0,60,0
48.94,I,0,0,1,0,62,2
49.0,IV,5,5,4,0,62,2
49.06,IV,5,5,4,0,57,9
49.75,IV,5,5,4,0,60,0
49.81,IV,5,5,4,0,60,0
49.94,IV,5,5,4,0,64,4
50.0,I,0,0,1,0,64,4
50.25,I,0,0,1,0,64,4
50.38,I,0,0,1,0,60,0
50.44,I,0,0,1,0,64,4
50.75,I,0,0,1,0,62,2
50.88,I,0,0,1,0,60,0
50.94,I,0,0,1,0,64,4
51.0,IV,5,5,4,0,64,4
51.06,IV,5,5,4,0,57,9
51.75,IV,5,5,4,0,60,0
51.81,IV,5,5,4,0,60,0
51.94,IV,5,5,4,0,64,4
52.0,I,0,0,1,0,64,4
52.12,I,0,0,1,0,55,7
52.19,I,0,0,1,0,64,4
52.25,I,0,0,1,0,60,0
52.31,I,0,0,1,0,64,4
52.56,I,0,0,1,0,55,7
52.62,I,0,0,1,0,64,4
52.69,I,0,0,1,0,60,0
52.75,I,0,0,1,0,62,2
52.94,I,0,0,1,0,62,2
53.0,IV,5,5,4,0,62,2
53.06,IV,5,5,4,0,57,9
53.88,IV,5,5,4,0,60,0
54.0,I,0,0,1,0,60,0
54.0,I,0,0,1,0,64,4
54.25,I,0,0,1,0,64,4
54.38,I,0,0,1,0,64,4
54.5,I,0,0,1,0,64,4
54.75,I,0,0,1,0,62,2
54.88,I,0,0,1,0,60,0
54.94,I,0,0,1,0,62,2
55.0,IV,5,5,4,0,62,2
55.06,IV,5,5,4,0,57,9
55.81,IV,5,5,4,0,60,0
56.0,I,0,0,1,0,60,0
56.0,I,0,0,1,0,64,4
56.25,I,0,0,1,0,64,4
56.38,I,0,0,1,0,64,4
56.5,I,0,0,1,0,64,4
56.75,I,0,0,1,0,62,2
56.88,I,0,0,1,0,60,0
56.94,I,0,0,1,0,62,2
57.0,IV,5,5,4,0,62,2
57.06,IV,5,5,4,0,57,9
57.88,IV,5,5,4,0,60,0
58.0,I,0,0,1,0,60,0
58.0,I,0,0,1,0,64,4
58.25,I,0,0,1,0,64,4
58.38,I,0,0,1,0,64,4
58.5,I,0,0,1,0,64,4
58.75,I,0,0,1,0,62,2
58.88,I,0,0,1,0,60,0
58.94,I,0,0,1,0,62,2
59.0,IV,5,5,4,0,62,2
59.06,IV,5,5,4,0,57,9
59.81,IV,5,5,4,0,60,0
59.88,IV,5,5,4,0,60,0
59.94,IV,5,5,4,0,60,0
60.0,IV,5,5,4,0,64,4
60.0,II,2,2,2,0,64,4
60.12,II,2,2,2,0,62,2
60.25,II,2,2,2,0,57,9
60.81,II,2,2,2,0,57,9
60.88,II,2,2,2,0,57,9
60.94,II,2,2,2,0,60,0
61.0,IV,5,5,4,0,60,0
61.06,IV,5,5,4,0,60,0
61.25,IV,5,5,4,0,57,9
61.31,IV,5,5,4,0,55,7
61.38,IV,5,5,4,0,53,5
61.69,IV,5,5,4,0,60,0
61.75,IV,5,5,4,0,65,5
61.81,IV,5,5,4,0,65,5
61.94,IV,5,5,4,0,65,5
62.0,I,0,0,1,0,65,5
62.0,I,0,0,1,0,64,4
62.62,I,0,0,1,0,63,3
63.0,IV,5,5,4,0,63,3
63.38,IV,5,5,4,0,57,9
63.62,IV,5,5,4,0,60,0
63.88,IV,5,5,4,0,63,3
64.0,I,0,0,1,0,63,3
64.62,I,0,0,1,0,63,3
65.0,IV,5,5,4,0,63,3
65.81,IV,5,5,4,0,60,0
66.0,I,0,0,1,0,60,0
66.0,I,0,0,1,0,64,4
66.12,I,0,0,1,0,62,2
66.19,I,0,0,1,0,60,0
66.31,I,0,0,1,0,57,9
66.38,I,0,0,1,0,55,7
66.56,I,0,0,1,0,63,3
66.62,I,0,0,1,0,60,0
66.75,I,0,0,1,0,63,3
66.88,I,0,0,1,0,60,0
66.94,I,0,0,1,0,63,3
67.0,IV,5,5,4,0,63,3
67.19,IV,5,5,4,0,57,9
67.88,IV,5,5,4,0,60,0
67.94,IV,5,5,4,0,64,4
68.0,I,0,0,1,0,64,4
68.06,I,0,0,1,0,62,2
68.12,I,0,0,1,0,60,0
68.56,I,0,0,1,0,64,4
68.69,I,0,0,1,0,62,2
68.81,I,0,0,1,0,60,0
68.94,I,0,0,1,0,62,2
69.0,IV,5,5,4,0,62,2
69.06,IV,5,5,4,0,57,9
69.81,IV,5,5,4,0,60,0
69.88,IV,5,5,4,0,60,0
70.0,I,0,0,1,0,60,0
70.0,I,0,0,1,0,64,4
70.06,I,0,0,1,0,64,4
70.12,I,0,0,1,0,64,4
70.19,I,0,0,1,0,64,4
70.62,I,0,0,1,0,64,4
70.75,I,0,0,1,0,62,2
70.81,I,0,0,1,0,60,0
70.94,I,0,0,1,0,64,4
71.0,IV,5,5,4,0,64,4
71.0,IV,5,5,4,0,57,9
71.81,IV,5,5,4,0,60,0
71.94,IV,5,5,4,0,64,4
72.0,I,0,0,1,0,64,4
72.25,I,0,0,1,0,64,4
72.31,I,0,0,1,0,64,4
72.44,I,0,0,1,0,64,4
72.75,I,0,0,1,0,62,2
72.81,I,0,0,1,0,60,0
72.94,I,0,0,1,0,64,4
73.0,IV,5,5,4,0,64,4
73.06,IV,5,5,4,0,57,9
73.75,IV,5,5,4,0,62,2
73.81,IV,5,5,4,0,60,0
73.94,IV,5,5,4,0,64,4
74.0,I,0,0,1,0,64,4
74.06,I,0,0,1,0,67,7
74.31,I,0,0,1,0,67,7
74.5,I,0,0,1,0,64,4
74.56,I,0,0,1,0,62,2
74.62,I,0,0,1,0,60,0
74.75,I,0,0,1,0,62,2
74.81,I,0,0,1,0,60,0
74.94,I,0,0,1,0,62,2
75.0,IV,5,5,4,0,62,2
75.12,IV,5,5,4,0,57,9
75.81,IV,5,5,4,0,60,0
76.0,I,0,0,1,0,60,0
76.0,I,0,0,1,0,64,4
76.12,I,0,0,1,0,62,2
76.19,I,0,0,1,0,60,0
76.38,I,0,0,1,0,64,4
76.5,I,0,0,1,0,62,2
76.56,I,0,0,1,0,60,0
76.75,I,0,0,1,0,63,3
76.81,I,0,0,1,0,60,0
76.94,I,0,0,1,0,62,2
77.0,IV,5,5,4,0,62,2
77.06,IV,5,5,4,0,57,9
77.81,IV,5,5,4,0,60,0
77.94,IV,5,5,4,0,64,4
78.0,I,0,0,1,0,64,4
78.06,I,0,0,1,0,67,7
78.25,I,0,0,1,0,64,4
78.38,I,0,0,1,0,62,2
78.44,I,0,0,1,0,60,0
78.62,I,0,0,1,0,62,2
78.75,I,0,0,1,0,62,2
78.81,I,0,0,1,0,60,0
78.94,I,0,0,1,0,63,3
79.0,IV,5,5,4,0,63,3
79.06,IV,5,5,4,0,62,2
79.12,IV,5,5,4,0,60,0
79.56,IV,5,5,4,0,63,3
79.81,IV,5,5,4,0,62,2
79.88,IV,5,5,4,0,60,0
79.94,IV,5,5,4,0,64,4
80.0,I,0,0,1,0,64,4
80.06,I,0,0,1,0,67,7
80.25,I,0,0,1,0,64,4
80.38,I,0,0,1,0,62,2
80.44,I,0,0,1,0,60,0
80.62,I,0,0,1,0,60,0
80.69,I,0,0,1,0,62,2
80.81,I,0,0,1,0,60,0
80.88,I,0,0,1,0,62,2
81.0,I,0,0,1,0,57,9
81.0,IV,5,5,4,0,57,9
81.88,IV,5,5,4,0,60,0
82.0,IV,5,5,4,0,64,4
82.0,I,0,0,1,0,64,4
82.25,I,0,0,1,0,64,4
82.38,I,0,0,1,0,64,4
82.5,I,0,0,1,0,64,4
82.75,I,0,0,1,0,62,2
82.88,I,0,0,1,0,60,0
82.94,I,0,0,1,0,62,2
83.0,IV,5,5,4,0,62,2
83.06,IV,5,5,4,0,57,9
83.81,IV,5,5,4,0,60,0
84.0,I,0,0,1,0,60,0
84.0,I,0,0,1,0,64,4
84.25,I,0,0,1,0,64,4
84.38,I,0,0,1,0,64,4
84.5,I,0,0,1,0,64,4
84.75,I,0,0,1,0,62,2
84.88,I,0,0,1,0,60,0
